"probe_name","attenuation"
"CSTB_17311",3
"PGK1_5094",6
"SOD1_24659",3
"NQO1_26473",3
"RPL4_5948",19
"RPL7_23764",3
"RPL8_5955",2
"RPL23A_5925",4
"RPL24_5926",3
"RPL27A_25877",4
"RPL28_12205",9
"RPL37_12207",12
"RPL37A_12202",4
"ANXA2P2_305",2
"ANXA2_304",2
"RPLP2_24500",7
"TRIM37_14843",4
"RPS3A_6006",4
"RPL32_27803",4
"HNRNPA1L2_25322",3
"RPS8_6024",5
"HSP90AA1_3127",3
"NME1_4611",3
"RPS16_15091",2
"RPS19_15089",5
"RPS27_21897",11
"NGRN_4584",2
"UBA52_7459",2
"HIST2H4B_16248",9
"G6PD_25228",4
"GNAS_2704",5
"DDTL_16392",3
"MAP1LC3B2_12432",3
"PARK7_4930",3
"YWHAZ_7817",2
"RPS24_14333",2
"RBM17_12409",2
"HIST2H2BF_14432",3
"SULF2_19990",2
"ENY2_24648",4
"MCL1_20177",3
"ACTG1_85",12
"SYNJ2BP-COX16_13439",3
"PKM_16948",4
"BZW1_804",3
"CSDE1_22785",6
"RPL15_14976",5
"KRT8_19801",55
"RPS3_25124",29
"RCN2_26311",2
"PRKAR1A_27728",6
"NBPF12_4462",5
"TPM3_17240",5
"UBB_28031",2
"NDUFA5_25822",2
"CD24_26390",3
"SSB_23767",2
"TCEAL4_28212",3
"EEF1A1_2038",14
"HDAC2_2900",3
"HSPB1_3144",8
"RHOA_5838",2
"ATP5B_26124",4
"ATP5F1_11098",2
"CALM2_937",2
"CD63_15546",2
"SEPT7_22931",2
"EEF2_2042",2
"FTH1_2507",2
"GAPDH_2587",18
"H2AFZ_2864",2
"HNRNPK_15428",4
"EPCAM_20742",8
"PABPC1_10760",19
"PSMB4_14756",4
"PTMA_5587",2
"RPN1_5965",2
"SNRPF_15455",2
"HIST1H4I_20469",2
"HIST1H2AK_20840",2
"HIST2H2AA4_2964",8
"HIST2H2AC_16223",2
"HIST1H4F_11465",2
"VAMP8_21533",3
"SRSF9_21528",2
"EDF1_2028",2
"DPM1_1946",2
"IQGAP1_3404",2
"FASN_11197",2
"SNRPD3_17215",3
"PTTG1IP_25115",2
"DDX5_10544",6
"HNRNPC_12176",5
"HNRNPU_17467",12
"NDUFA3_28819",2
"NDUFB1_13144",4
"YBX1_19868",4
"HMGN1_20671",3
"NDUFB9_11818",3
"TRIM25_17975",2
"PDIA3_12653",4
"HIST1H1E_14544",5
"HIST1H1B_14547",6
"S100A11_23914",3
"TRIM28_20524",3
"SF3B4_23640",2
"RPL10_20171",7
"IK_25197",2
"RAN_5725",2
"APPBP2_370",3
"AGR2_26258",4
"HSPA8_3142",2
"SF3A3_18872",2
"TMED2_7165",3
"COPS6_13125",4
"CCNI_23520",2
"ATP5E_23951",16
"ATP5I_548",5
"RPL10A_5912",6
"VCP_24839",4
"RPL35_21373",9
"CCT5_23696",7
"HNRNPH3_19739",3
"NOMO1_10859",2
"HTATSF1_3159",2
"POMP_20324",2
"NMD3_19565",2
"PRELID3B_6554",2
"TRMT112_17566",3
"RTFDC1_17568",2
"PAIP2_26263",3
"C9orf78_906",2
"PRR13_22266",3
"BRK1_15994",2
"RNF114_12006",2
"CCDC47_11663",2
"HIST1H2BD_27314",4
"HIST1H2AJ_17243",3
"TMSB4X_7226",25
"XRCC5_26508",2
"TCP1_23871",2
"LLPH_13745",2
"MRPL41_12830",2
"USP32_23424",3
"MYL12B_27543",7
"PFN2_17702",3
"RPLP0_20556",4
"SKP1_6326",2
"SMIM14_12097",3
"UBE2I_22486",2
"NME1_27589",3
"KRT18_19582",12
"HSPD1_3152",2
"BEX3_24191",2
"MALAT1_3940",5
"RPS17_5981",4
